t,px,py,pz,qx,qy,qz,qw
68.2562,-6.1457,-1.11364,0.650226,-0.448955,-0.568862,-0.363768,0.585242
68.3229,-6.12916,-1.15549,0.633818,-0.445289,-0.572001,-0.36048,0.587015
68.3897,-6.1071,-1.19848,0.622202,-0.443388,-0.573131,-0.356775,0.58961
68.4564,-6.08655,-1.24004,0.60899,-0.442322,-0.576158,-0.352575,0.589987
68.5231,-6.05564,-1.29556,0.607292,-0.447832,-0.571862,-0.345038,0.594448
68.5899,-6.03031,-1.34287,0.606159,-0.448209,-0.570687,-0.347269,0.593994
68.6566,-5.99919,-1.38577,0.60456,-0.44649,-0.572134,-0.350724,0.591864
68.7233,-5.94822,-1.42127,0.590745,-0.451679,-0.570455,-0.343553,0.59375
68.7901,-5.92401,-1.45367,0.598843,-0.454201,-0.572442,-0.341062,0.591345
68.8568,-5.89786,-1.48047,0.591453,-0.448177,-0.582988,-0.344884,0.583368
68.9235,-5.8834,-1.46166,0.574367,-0.450305,-0.587911,-0.341255,0.578906
68.9903,-5.85372,-1.50373,0.560837,-0.449539,-0.588629,-0.341205,0.5788
69.057,-5.81804,-1.50601,0.550005,-0.452207,-0.59092,-0.336752,0.576993
69.1237,-5.78512,-1.54047,0.534723,-0.453031,-0.592041,-0.336095,0.575579
69.1905,-5.79084,-1.57134,0.528481,-0.461367,-0.587239,-0.337863,0.572834
69.2572,-5.76378,-1.62068,0.524437,-0.467475,-0.580892,-0.344817,0.570204
69.3239,-5.78335,-1.68601,0.492409,-0.479253,-0.569496,-0.351756,0.567679
69.3907,-5.79074,-1.73948,0.466116,-0.485361,-0.564336,-0.362375,0.560922
69.4574,-5.75406,-1.76805,0.458564,-0.496486,-0.55641,-0.370256,0.553913
69.5241,-5.79448,-1.83499,0.411995,-0.505745,-0.549374,-0.379229,0.546439
69.5909,-5.7705,-1.86161,0.404686,-0.522162,-0.53449,-0.396313,0.533483
69.6576,-5.75475,-1.9072,0.392149,-0.537555,-0.517418,-0.418247,0.518056
69.7243,-5.72646,-1.94187,0.408849,-0.560836,-0.495986,-0.431613,0.503162
69.7911,-5.67202,-1.95947,0.416228,-0.58756,-0.46978,-0.452083,0.479271
69.8578,-5.62294,-1.98753,0.406361,-0.615389,-0.438067,-0.473967,0.452491
69.9245,-5.6022,-2.03584,0.41009,-0.641417,-0.406032,-0.495909,0.42166
69.9913,-5.56717,-2.09803,0.396249,-0.662096,-0.368546,-0.519808,0.394465
70.058,-5.51956,-2.14203,0.3867,-0.67898,-0.338054,-0.541314,0.362884
70.1247,-5.46803,-2.16418,0.39003,-0.697861,-0.302789,-0.559405,0.329205
70.1915,-5.43593,-2.21105,0.379031,-0.711782,-0.266425,-0.578982,0.295236
70.2582,-5.38526,-2.19982,0.386875,-0.723044,-0.235557,-0.596894,0.255807
70.3249,-5.36137,-2.1967,0.391527,-0.728247,-0.208469,-0.615239,0.218352
70.3917,-5.28815,-2.25196,0.38515,-0.734025,-0.180631,-0.626649,0.189449
70.4584,-5.20467,-2.26369,0.369487,-0.738723,-0.153812,-0.635898,0.16206
70.5251,-5.13532,-2.26712,0.360282,-0.742616,-0.128044,-0.643191,0.135766
70.5919,-5.05668,-2.27069,0.352243,-0.747345,-0.103266,-0.646205,0.115026
70.6586,-4.97467,-2.27197,0.349521,-0.751127,-0.0830603,-0.647363,0.0991446
70.7253,-4.89566,-2.25808,0.350368,-0.751663,-0.0672476,-0.650795,0.0833447
70.7921,-4.81435,-2.24893,0.359489,-0.749893,-0.0490667,-0.65558,0.0739428
70.8588,-4.72875,-2.23201,0.356839,-0.749317,-0.0349988,-0.658035,0.0654875
70.9255,-4.65315,-2.19493,0.354073,-0.746566,-0.0238,-0.662312,0.0584467
70.9923,-4.61529,-2.11641,0.369188,-0.741086,-0.0198782,-0.669786,0.0422283
71.059,-4.54123,-2.06975,0.35852,-0.738353,-0.0124563,-0.673531,0.0321881
71.1257,-4.51834,-1.99904,0.370104,-0.735874,-0.0140556,-0.676692,0.0194923
71.1925,-4.45284,-1.93525,0.369697,-0.736359,-0.0147669,-0.676369,0.00911201
71.2592,-4.38356,-1.87291,0.365874,-0.73912,-0.0129542,-0.673433,0.00454783
71.3259,-4.30043,-1.78989,0.335166,-0.74309,-0.0107166,-0.669096,0.00362952
71.3927,-4.29574,-1.69146,0.339061,0.741761,0.0131087,0.670528,0.00336073
71.4594,-4.46456,-1.52419,0.371147,0.736082,0.0158951,0.676682,0.00568175
71.5261,-4.4463,-1.42663,0.363077,0.736841,0.0131954,0.67592,0.00481216
71.5929,-4.45349,-1.34249,0.360961,0.735839,0.00847382,0.677099,0.00241327
71.6596,-4.58787,-1.1878,0.389762,-0.731572,-0.0114525,-0.681668,0.000105943
71.7263,-4.58574,-1.04354,0.357862,-0.730657,-0.00698505,-0.682696,0.00429374
71.7931,-4.62202,-0.946604,0.348416,-0.728841,-0.0117791,-0.684518,0.00933001
71.8598,-4.62357,-0.846093,0.371037,-0.729433,-0.00740288,-0.683992,0.00520129
71.9265,-4.62901,-0.711293,0.361561,-0.72885,-0.0104501,-0.68458,0.00435376
71.9933,-4.80014,-0.607244,0.205633,-0.726947,-0.0200746,-0.686326,0.0100561
72.06,-4.87565,-0.473136,0.151302,-0.72861,-0.0250396,-0.684262,0.0168859
72.1267,-4.91078,-0.348605,0.124514,-0.728362,-0.031119,-0.684092,0.0232177
72.1935,-4.93389,-0.198569,0.0996231,-0.728844,-0.035543,-0.683378,0.0227424
72.2602,-4.94398,-0.0327,0.0984915,-0.731093,-0.0328477,-0.681035,0.0248114
72.3269,-5.04932,0.0714561,0.0224923,-0.732582,-0.0353205,-0.679338,0.0239884
72.3937,-5.27933,-0.0620437,-0.0340838,-0.730053,-0.0161592,-0.682494,0.0310191
72.4604,-5.16564,0.044207,-0.0369562,-0.728429,0.00689311,-0.68479,0.0201478
72.5271,-5.23198,0.0535852,0.00616161,-0.730318,0.00321152,-0.68274,0.0221443
72.5939,-5.28992,0.0894311,-0.0560031,-0.733162,0.0100439,-0.679819,0.0147856
72.6606,-5.353,0.2135,-0.0719871,-0.734199,0.0154327,-0.678615,0.0139615
72.7273,-5.35807,0.297096,-0.0513859,-0.734628,0.0160449,-0.67824,0.00740271
72.7941,-5.42398,0.432432,-0.0878198,0.735092,-0.0239189,0.677541,0.00230761
72.8608,-5.50884,0.589444,-0.153005,0.735856,-0.0374086,0.67604,0.00931752
72.9275,-5.49421,0.630598,-0.124975,0.736702,-0.0488349,0.674319,0.0133656
72.9943,-5.60276,0.804135,-0.210858,0.73592,-0.0650617,0.673573,0.022088
73.061,-5.68792,0.851846,-0.268735,0.738099,-0.0758354,0.66986,0.027325
73.1277,-5.72266,0.961261,-0.265884,0.73859,-0.0876814,0.667747,0.0301823
73.1945,-5.82824,1.05268,-0.308713,0.7365,-0.108554,0.666408,0.041035
73.2612,-5.88553,1.18655,-0.312354,0.740033,-0.113163,0.660967,0.0516507
73.3279,-5.99689,1.24843,-0.373124,0.74069,-0.121071,0.657865,0.0627137
73.3947,-6.0702,1.39629,-0.397841,0.741554,-0.125422,0.65404,0.0812291
73.4614,-6.08231,1.54911,-0.40619,0.743504,-0.137164,0.647108,0.0981803
73.5281,-6.07932,1.66722,-0.404719,0.742115,-0.150207,0.64431,0.107549
73.5949,-6.05291,1.7735,-0.391278,0.740524,-0.162479,0.641213,0.11862
73.6616,-6.04691,1.90536,-0.383408,0.739574,-0.169582,0.639347,0.124526
73.7283,-6.06265,2.06778,-0.439045,0.737079,-0.180231,0.638534,0.128474
73.7951,-6.03636,2.20221,-0.449884,0.736861,-0.186863,0.63539,0.135637
73.8618,-6.05259,2.36663,-0.463099,0.734403,-0.197701,0.635574,0.13271
73.9285,-6.07511,2.52693,-0.470408,0.731221,-0.209713,0.636955,0.125
73.9953,-6.06005,2.67943,-0.48249,0.730167,-0.216855,0.634279,0.132365
74.062,-6.04361,2.83218,-0.502522,0.728628,-0.221646,0.633583,0.136184
74.1287,-6.05218,2.98624,-0.509005,0.725612,-0.22966,0.633792,0.138026
74.1955,-6.0229,3.10773,-0.51107,0.72057,-0.239946,0.634021,0.145679
74.2622,-5.98685,3.25583,-0.516477,0.715739,-0.250527,0.633408,0.154105
74.3289,-5.96737,3.39547,-0.529992,0.713591,-0.258529,0.631321,0.159328
74.3957,-5.92272,3.54905,-0.567568,0.710203,-0.269469,0.628607,0.166886
74.4624,-5.91783,3.63237,-0.525258,0.711387,-0.275394,0.627078,0.157668
74.5291,-5.89319,3.7408,-0.516464,0.706124,-0.289633,0.628545,0.149775
74.5959,-5.84471,3.86556,-0.533766,0.701506,-0.299839,0.629484,0.14743
74.6626,-5.79816,3.98186,-0.531085,0.696178,-0.31111,0.630138,0.146536
74.7293,-5.71883,4.09843,-0.540154,0.695342,-0.314748,0.627381,0.154358
74.7961,-5.61225,4.23149,-0.554904,0.693143,-0.319677,0.623468,0.169255
74.8628,-5.53369,4.31917,-0.553143,0.69051,-0.326223,0.621419,0.174969
74.9295,-5.41066,4.3877,-0.544511,0.686244,-0.337401,0.618309,0.181449
74.9963,-5.32656,4.51194,-0.574853,0.681735,-0.341154,0.621539,0.180391
75.063,-5.24539,4.60379,-0.615012,0.679836,-0.338555,0.624121,0.18351
75.1297,-5.14522,4.65904,-0.613364,0.678845,-0.342701,0.621512,0.188281
75.1965,-5.05829,4.78841,-0.663938,0.678806,-0.348937,0.617932,0.188748
75.2632,-4.98425,4.83211,-0.649824,0.679083,-0.353629,0.616502,0.183624
75.3299,-4.88958,4.90985,-0.661258,0.676979,-0.358254,0.616781,0.181478
75.3967,-4.79658,4.9853,-0.654002,0.675236,-0.362583,0.615851,0.18253
75.4634,-4.73971,5.03608,-0.645793,0.673471,-0.362102,0.617954,0.182902
75.5301,-4.67627,5.07527,-0.610986,0.670175,-0.369364,0.616365,0.185824
75.5969,-4.5973,5.11983,-0.618778,0.669746,-0.365171,0.617378,0.192182
75.6636,-4.52102,5.14846,-0.622589,0.670324,-0.366002,0.615806,0.193624
75.7303,-4.43486,5.18282,-0.624134,0.675096,-0.361909,0.612371,0.195625
75.7971,-4.35176,5.28773,-0.700769,0.674627,-0.357068,0.615376,0.196703
75.8638,-4.28167,5.3107,-0.747569,0.673065,-0.357364,0.616312,0.198579
75.9305,-4.2455,5.41221,-0.780557,0.674031,-0.351952,0.621283,0.189259
75.9973,-4.21313,5.57237,-0.837185,0.673847,-0.349011,0.626597,0.177476
76.064,-4.14305,5.6364,-0.848394,0.678682,-0.340564,0.629802,0.163572
76.1307,-4.11843,5.69018,-0.855803,0.674299,-0.339549,0.636951,0.155952
76.1975,-4.18464,5.81853,-0.888424,0.677426,-0.339542,0.637074,0.141213
76.2642,-4.11462,5.89955,-0.893443,0.686645,-0.325722,0.63762,0.125951
76.3309,-4.07872,5.91046,-0.900664,0.696413,-0.306349,0.639636,0.109659
76.3977,-4.05648,5.94557,-0.914751,0.703349,-0.285817,0.645377,0.0842432
76.4644,-3.89721,6.20026,-1.00051,0.713377,-0.261777,0.646865,0.0642811
76.5311,-3.85743,6.20651,-1.01684,0.721437,-0.233296,0.651133,0.0335755
76.5979,-3.84772,6.19808,-0.978461,0.729087,-0.202895,0.653655,0.000425127
76.6646,-3.82257,6.19811,-0.984611,-0.735864,0.173176,-0.654119,0.0253457
76.7313,-3.78222,6.21061,-0.999778,-0.739768,0.148114,-0.654526,0.0489997
76.7981,-3.73586,6.30313,-1.02853,-0.73974,0.121402,-0.658282,0.0686321
76.8648,-3.68847,6.29526,-1.04383,-0.735774,0.105799,-0.663211,0.0871399
76.9315,-3.6436,6.26113,-1.05185,-0.733133,0.0938077,-0.665497,0.104066
76.9983,-3.59342,6.22108,-1.10205,-0.726295,0.0823489,-0.672178,0.117859
77.065,-3.54285,6.17283,-1.13019,-0.721843,0.0689519,-0.675901,0.131706
77.1317,-3.4981,6.09846,-1.15472,-0.7206,0.0537201,-0.67674,0.140973
77.1985,-3.46978,6.05199,-1.17369,-0.719992,0.0420528,-0.675736,0.152394
77.2652,-3.43769,5.99604,-1.18531,-0.719636,0.0305648,-0.675696,0.156921
77.3319,-3.40514,5.93316,-1.20226,-0.718203,0.0246009,-0.676747,0.15998
77.3987,-3.38343,5.8627,-1.22708,-0.718326,0.022008,-0.676348,0.161481
77.4654,-3.35923,5.78906,-1.25061,-0.719302,0.019752,-0.674958,0.163239
77.5321,-3.33587,5.72072,-1.24624,-0.716998,0.0236489,-0.677756,0.161252
77.5989,-3.31865,5.63337,-1.26218,-0.714615,0.0316943,-0.680755,0.157777
77.6656,-3.29736,5.54979,-1.24761,-0.712841,0.0471279,-0.682578,0.154026
77.7323,-3.28992,5.45243,-1.26003,-0.716551,0.0452671,-0.679697,0.150055
77.7991,-3.28206,5.35178,-1.27739,-0.720677,0.0383292,-0.676802,0.14524
77.8658,-3.28795,5.25345,-1.28512,-0.720542,0.040487,-0.67803,0.139485
77.9325,-3.3205,5.16479,-1.28509,-0.718648,0.0361861,-0.680909,0.136377
77.9993,-3.29858,5.03844,-1.31109,-0.720825,0.0364756,-0.679383,0.132366
78.066,-3.33502,4.94273,-1.26558,-0.724728,0.0313661,-0.674224,0.138593
78.1327,-3.36232,4.82079,-1.261,-0.722052,0.0359275,-0.676069,0.142407
78.1995,-3.37908,4.68375,-1.27328,-0.719648,0.0374425,-0.677032,0.149441
78.2662,-3.39502,4.54625,-1.26794,-0.716188,0.0325151,-0.678806,0.158871
78.3329,-3.39775,4.41517,-1.26897,-0.716561,0.0376638,-0.676225,0.166857
78.3997,-3.42617,4.28197,-1.25114,-0.716362,0.0294901,-0.675854,0.170811
78.4664,-3.45599,4.12881,-1.25599,-0.71484,0.0182375,-0.677771,0.171163
78.5331,-3.43362,3.83608,-1.44211,-0.711656,0.0209048,-0.679903,0.175612
78.5999,-3.45165,3.64986,-1.47436,-0.710743,0.0139846,-0.683717,0.164864
78.6666,-3.41143,3.54744,-1.55319,-0.715291,0.00442735,-0.679748,0.162116
78.7333,-3.39385,3.44759,-1.60788,-0.718859,-0.00212525,-0.677222,0.156868
78.8001,-3.41492,3.26528,-1.64632,-0.719769,-0.00146659,-0.676672,0.155063
78.8668,-3.47409,3.18922,-1.66732,-0.72223,0.00139384,-0.674453,0.15328
78.9335,-3.50399,3.00542,-1.69954,-0.722427,0.00153222,-0.675002,0.149901
79.0003,-3.53859,2.77726,-1.73376,-0.725113,-0.00145129,-0.67144,0.152897
79.067,-3.63957,2.51923,-1.69781,-0.723943,0.00586907,-0.669822,0.164957
79.1337,-3.66354,2.29404,-1.71847,-0.725577,0.00870062,-0.667987,0.16509
79.2005,-3.66651,2.14313,-1.75693,-0.726557,0.00173613,-0.67041,0.150538
79.2672,-3.70746,1.97255,-1.80127,-0.726179,0.00224493,-0.672381,0.143396
79.3339,-3.74778,1.75062,-1.81153,-0.725542,-0.00308095,-0.673246,0.142545
79.4007,-3.70959,1.4779,-1.75178,-0.726533,-0.00630997,-0.67156,0.145317
79.4674,-3.68239,1.31368,-1.83329,-0.727583,-0.0142099,-0.668956,0.151389
79.5341,-3.81001,1.11588,-1.84154,-0.721576,-0.0221674,-0.672645,0.162439
79.6009,-3.95806,0.903637,-1.87715,-0.71435,-0.0252289,-0.676693,0.176503
79.6676,-4.07982,0.646504,-1.79635,-0.70986,-0.0297187,-0.678181,0.187844
79.7343,-4.14312,0.3965,-1.81382,-0.701843,-0.0400377,-0.679655,0.209484
79.8011,-4.19373,0.173283,-1.81378,-0.697028,-0.0483643,-0.677553,0.229639
79.8678,-4.29982,-0.137273,-1.82635,-0.687218,-0.0618639,-0.680324,0.247109
79.9345,-4.4014,-0.3419,-1.85222,-0.677226,-0.0906343,-0.680718,0.264146
80.0013,-4.55023,-0.48634,-1.73976,-0.668601,-0.117085,-0.681483,0.273577
80.068,-4.54512,-0.747098,-1.80636,-0.663593,-0.140984,-0.678373,0.282094
80.1347,-4.6222,-1.00165,-1.80405,-0.652931,-0.164393,-0.677463,0.296143
80.2015,-4.65839,-1.37719,-1.86429,-0.646682,-0.180412,-0.671822,0.312904
80.2682,-4.85309,-1.39784,-1.75648,-0.6404,-0.202158,-0.664611,0.327585
80.3349,-4.83477,-1.69217,-1.72624,-0.64137,-0.213786,-0.652703,0.341934
80.4017,-5.02189,-1.54433,-1.62585,-0.635398,-0.23126,-0.646606,0.353114
80.4684,-5.11973,-1.88057,-1.64113,-0.634449,-0.23314,-0.639686,0.365955
80.5351,-5.23166,-2.23982,-1.65634,-0.626259,-0.244968,-0.638271,0.374701
80.6019,-5.32612,-2.22541,-1.63334,-0.623261,-0.265854,-0.63043,0.378716
80.6686,-5.54375,-2.35538,-1.64518,-0.61924,-0.276392,-0.623056,0.389809
80.7353,-5.59011,-2.70903,-1.63357,-0.613431,-0.290584,-0.6155,0.400528
80.8021,-5.71158,-2.36079,-1.65826,-0.613825,-0.311867,-0.604577,0.400555
80.8688,-5.70775,-2.65944,-1.65998,-0.609112,-0.325528,-0.596483,0.408927
80.9355,-5.68385,-2.48799,-1.59204,-0.607741,-0.341304,-0.588893,0.409106
81.0023,-5.80404,-2.75721,-1.64606,-0.601257,-0.356052,-0.580619,0.41785
81.069,-5.87258,-3.05367,-1.66343,-0.595402,-0.367197,-0.572472,0.427714
81.1357,-5.90392,-3.33436,-1.66975,-0.59065,-0.372482,-0.566039,0.438166
81.2025,-6.01078,-3.63011,-1.73463,-0.589019,-0.37536,-0.559305,0.446476
81.2692,-6.38633,-3.7898,-1.89831,-0.579028,-0.397197,-0.55169,0.45011
81.3359,-6.04506,-3.89799,-1.75433,-0.581688,-0.396207,-0.5441,0.456743
81.4027,-6.01257,-4.15148,-1.7467,-0.574119,-0.404236,-0.54205,0.461695
81.4694,-6.06953,-4.43047,-1.75849,-0.567926,-0.41251,-0.544681,0.458931
81.5361,-6.03381,-4.65124,-1.77162,-0.569171,-0.41529,-0.542484,0.457482
81.6029,-6.03915,-4.90776,-1.80368,-0.56675,-0.416718,-0.542551,0.459107
81.6696,-6.09271,-5.13719,-1.83471,-0.568903,-0.41799,-0.541387,0.456656
81.7363,-6.16449,-5.46276,-1.88189,-0.574844,-0.417333,-0.535926,0.456258
81.8031,-6.224,-5.71894,-2.04799,-0.570942,-0.425514,-0.533881,0.455999
81.8698,-6.272,-6.04316,-2.06244,-0.579923,-0.419861,-0.531944,0.452152
81.9365,-6.37627,-6.38689,-2.123,-0.582989,-0.417912,-0.530396,0.451835
82.0033,-6.39333,-6.69874,-2.13481,-0.583642,-0.421226,-0.530912,0.447284
82.07,-6.44431,-7.03567,-2.15628,-0.58535,-0.418455,-0.534566,0.443283
82.1367,-6.42683,-7.34344,-2.16552,-0.579247,-0.428692,-0.535703,0.440134
82.2035,-6.55207,-7.65373,-2.2764,-0.580639,-0.433401,-0.5341,0.435613
82.2702,-6.40893,-7.94608,-2.28352,-0.572126,-0.440919,-0.531303,0.442695
82.3369,-6.52389,-8.29566,-2.36517,-0.567952,-0.444439,-0.535129,0.439934
82.4037,-6.61013,-8.64355,-2.40459,-0.568113,-0.447736,-0.533019,0.438942
82.4704,-6.61858,-8.91454,-2.54981,-0.559454,-0.456051,-0.525951,0.449892
82.5371,-6.51685,-9.18666,-2.62178,-0.563449,-0.46007,-0.51714,0.451028
82.6039,-6.50223,-9.51892,-2.68608,-0.571392,-0.452636,-0.513629,0.452566
82.6706,-6.50612,-9.56933,-2.84318,-0.576331,-0.445304,-0.525435,0.439847
82.7373,-6.52889,-9.88788,-2.88898,-0.572038,-0.452369,-0.525619,0.438017
82.8041,-6.51317,-10.3283,-3.04199,-0.567119,-0.461499,-0.517989,0.443939
82.8708,-6.50789,-10.8444,-3.08851,-0.563287,-0.472464,-0.512474,0.443684
82.9375,-6.54178,-11.2759,-3.13767,-0.561092,-0.476895,-0.512563,0.441616
83.0043,-6.57134,-11.5612,-3.24965,-0.557542,-0.475817,-0.519141,0.439588
83.071,-6.56593,-11.8862,-3.2967,-0.557507,-0.474363,-0.520982,0.439025
83.1377,-6.63932,-12.2744,-3.34151,-0.559057,-0.474357,-0.520652,0.437449
83.2045,-6.60796,-12.6189,-3.37863,-0.55994,-0.478275,-0.51535,0.438331
83.2712,-6.66123,-12.9548,-3.49998,-0.560773,-0.481341,-0.509793,0.440404
83.3379,-6.64414,-13.349,-3.52252,-0.559594,-0.480919,-0.506692,0.445909
83.4047,-6.71594,-13.7438,-3.55118,-0.55765,-0.482424,-0.50866,0.444475
83.4714,-6.63481,-13.984,-3.62351,-0.554876,-0.486169,-0.504497,0.448592
83.5381,-6.60977,-14.3,-3.60595,-0.55557,-0.487758,-0.501015,0.449909
83.6049,-6.61839,-14.5948,-3.63896,-0.550185,-0.496708,-0.499895,0.447976
83.6716,-6.70231,-14.9611,-3.66312,-0.546421,-0.502368,-0.497383,0.449066
83.7383,-6.53089,-15.2918,-3.80195,-0.54035,-0.511774,-0.490798,0.45302
83.8051,-6.52651,-15.6341,-3.89878,-0.536151,-0.517506,-0.487331,0.455234
83.8718,-6.7186,-16.0925,-3.97137,-0.535317,-0.520484,-0.483291,0.457123
83.9385,-6.8991,-16.4527,-4.07444,-0.535787,-0.518676,-0.478598,0.463521
84.0053,-6.88411,-16.7285,-4.11487,-0.536328,-0.517,-0.472923,0.470539
84.072,-6.87162,-16.9345,-4.13674,-0.53781,-0.517711,-0.470929,0.470065
84.1387,-6.23706,-17.1833,-4.30589,-0.521072,-0.53401,-0.458624,0.482681
84.2055,-6.08806,-17.5178,-4.40575,-0.519287,-0.537525,-0.451614,0.487291
84.2722,-6.02548,-17.9551,-4.58524,-0.517834,-0.540888,-0.446836,0.489515
84.3389,-6.00741,-18.2963,-4.60707,-0.513412,-0.545223,-0.450374,0.486111
84.4057,-5.76714,-18.5819,-4.70982,-0.509635,-0.554319,-0.448437,0.481566
84.4724,-5.57403,-18.8807,-4.80497,-0.505523,-0.559854,-0.444391,0.483246
84.5391,-5.45527,-19.247,-4.9359,-0.506213,-0.559345,-0.445222,0.482346
84.6059,-5.37319,-19.6926,-5.09105,-0.504331,-0.561546,-0.44318,0.48364
84.6726,-5.29648,-20.0241,-5.21579,-0.503013,-0.562687,-0.441876,0.484879
84.7393,-5.34182,-20.5704,-5.471,-0.49873,-0.565169,-0.439222,0.488812
84.8061,-5.2766,-20.974,-5.59424,-0.497325,-0.565738,-0.438915,0.48986
84.8728,-5.25662,-21.4257,-5.73261,-0.493703,-0.569067,-0.438516,0.490023
84.9395,-5.13829,-21.6082,-5.81429,-0.493488,-0.569162,-0.437598,0.49095
85.0063,-5.33023,-21.7417,-5.91268,-0.495342,-0.567804,-0.436458,0.49167
85.073,-5.39006,-22.1587,-5.99462,-0.500193,-0.569723,-0.433887,0.48679
